Asset Type,Asset Name,Description,Priority,Status,Notes
Sprite,Ship Room - Bridge,Visual representation of bridge room,High,Generated,Programmatically generated pixel art
Sprite,Ship Room - Medbay,Visual representation of medbay room,High,Generated,Programmatically generated pixel art
Sprite,Ship Room - Shields,Visual representation of shields room,High,Generated,Programmatically generated pixel art
Sprite,Ship Room - Weapons,Visual representation of weapons room,High,Generated,Programmatically generated pixel art
Sprite,Ship Room - Engines,Visual representation of engines room,High,Generated,Programmatically generated pixel art
Sprite,Ship Room - Oxygen,Visual representation of oxygen room,High,Generated,Programmatically generated pixel art
Sprite,Ship Room - Sensors,Visual representation of sensors room,Medium,Generated,Programmatically generated pixel art
Sprite,Ship Room - Doors,Visual representation of doors room,Medium,Generated,Programmatically generated pixel art
Sprite,Ship Room - Empty,Visual representation of empty room,Low,Generated,Programmatically generated pixel art
Sprite,Crew Member - Captain,Portrait/sprite for captain crew member,High,Generated,Programmatically generated pixel art (color variations)
Sprite,Crew Member - Engineer,Portrait/sprite for engineer crew member,High,Generated,Programmatically generated pixel art (color variations)
Sprite,Crew Member - Medic,Portrait/sprite for medic crew member,High,Generated,Programmatically generated pixel art (color variations)
Sprite,Crew Member - Pilot,Portrait/sprite for pilot crew member,Medium,Generated,Programmatically generated pixel art (color variations)
Sprite,Crew Member - Soldier,Portrait/sprite for soldier crew member,Medium,Generated,Programmatically generated pixel art (color variations)
Sprite,Crew Member - Scientist,Portrait/sprite for scientist crew member,Medium,Generated,Programmatically generated pixel art (color variations)
Sprite,Ship Hull,Visual representation of ship hull/damage,High,Generated,Programmatically generated pixel art
Sprite,Fire Effect,Animation/sprite for room fires,High,Generated,Programmatically generated pixel art
Sprite,Breach Effect,Visual for hull breaches,High,Generated,Programmatically generated pixel art
Sprite,Power Indicator,Icon for power level display,Medium,Generated,Programmatically generated pixel art (power boxes)
Sprite,Health Bar,Health bar visual,Medium,Missing,UI element
Sprite,Biome Icon - Ion Storm,Icon representing ion storm biome,Medium,Generated,Programmatically generated pixel art
Sprite,Biome Icon - Nebula Jungle,Icon representing nebula jungle biome,Medium,Generated,Programmatically generated pixel art
Sprite,Biome Icon - Crystal Cluster,Icon representing crystal cluster biome,Medium,Generated,Programmatically generated pixel art
Sprite,Biome Icon - Derelict Graveyard,Icon representing derelict graveyard biome,Medium,Generated,Programmatically generated pixel art
Sprite,Biome Icon - Void Space,Icon representing void space biome,Low,Generated,Programmatically generated pixel art (default)
Sprite,Biome Icon - Asteroid Field,Icon representing asteroid field biome,Low,Generated,Programmatically generated pixel art (default)
Sprite,Biome Icon - Pirate Territory,Icon representing pirate territory biome,Low,Generated,Programmatically generated pixel art (default)
Sprite,Biome Icon - Research Outpost,Icon representing research outpost biome,Low,Generated,Programmatically generated pixel art (default)
Sprite,Enemy Ship,Visual for enemy ships in combat,High,Generated,Programmatically generated pixel art
Sprite,Weapon Projectile,Visual for weapon projectiles,High,Generated,Programmatically generated pixel art
Sprite,Shield Effect,Visual for shield activation,Medium,Generated,Programmatically generated pixel art
UI,Codex Page Background,Background texture for codex reading screen,Medium,Missing,Currently using default UI skin
UI,Button Hover,Button hover state visual,Low,Missing,Currently using default UI skin
UI,Button Pressed,Button pressed state visual,Low,Missing,Currently using default UI skin
UI,Window Border,Window border decoration,Low,Missing,Currently using default UI skin
Font,Main Font,Primary game font (already have uiskin fonts),Low,Present,Using existing uiskin fonts
Font,Codex Font,Special font for codex text readability,Medium,Missing,May want larger, readable font
Sound,Ambient Space,Background ambient sound,Low,Missing,Atmospheric audio
Sound,Button Click,Button click sound effect,Low,Missing,UI feedback
Sound,Room Click,Room selection sound,Low,Missing,UI feedback
Sound,Codex Page Turn,Page turn sound for codex,Low,Missing,Atmospheric audio
Sound,Combat Alert,Combat start sound,Medium,Missing,For combat system
Sound,Weapon Fire,Weapon firing sound,Medium,Missing,For combat system
Sound,Shield Hit,Shield impact sound,Medium,Missing,For combat system
Sound,Hull Damage,Hull damage sound,Medium,Missing,For combat system
Music,Main Menu Theme,Background music for main menu,Low,Missing,Atmospheric music
Music,Ship Theme,Background music for ship screen,Low,Missing,Atmospheric music
Music,Codex Theme,Background music for codex reading,Low,Missing,Atmospheric music
Music,Combat Theme,Background music for combat,Medium,Missing,Combat music
Animation,Crew Walking,Animation for crew movement between rooms,Medium,Missing,For crew AI visualization
Animation,Fire Spread,Animation for fire spreading in rooms,High,Missing,For combat system
Animation,Shield Recharge,Animation for shield recharging,Medium,Missing,For combat system
Animation,Weapon Charge,Animation for weapon charging,Medium,Missing,For combat system
Icon,Skill Icon - Engineering,Icon for engineering skill,Low,Generated,Programmatically generated pixel art
Icon,Skill Icon - Medical,Icon for medical skill,Low,Generated,Programmatically generated pixel art
Icon,Skill Icon - Navigation,Icon for navigation skill,Low,Generated,Programmatically generated pixel art
Icon,Skill Icon - Combat,Icon for combat skill,Low,Generated,Programmatically generated pixel art
Icon,Skill Icon - Research,Icon for research skill,Low,Generated,Programmatically generated pixel art

